NombreArchivo, NombreCiudad, SHA256Original, Firma Original, Nombre del Evento, SHA256Evento, Firma Evento, Verificación Integridad, Timestamp, Componente, Veredicto, Apariciones, Padre
/usr/bin/honeybee-zero-updater, Mexico, 5ec9ffa983f5adb6dc999c6001332220e8d29523da00f41f7d9efddce0af79a5, OK, S2-Final y S2-Inicial, 5ec9ffa983f5adb6dc999c6001332220e8d29523da00f41f7d9efddce0af79a5, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi04/shared/tivi-voteapp.json, Mexico, 85ed8101109426caca506f923a177a3fdf28fa435a6df761edc2bfc286195fb3, OK, S2-Final y S2-Inicial, 85ed8101109426caca506f923a177a3fdf28fa435a6df761edc2bfc286195fb3, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 3 en el archivo del evento., 2, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi04/shared/tivi-voteapp.json, Mexico, 7b6d6038580af17c1d66095dd153f4a6319f16641ce9a7975de973e86a947143, OK, S2-Final y S2-Inicial, 7b6d6038580af17c1d66095dd153f4a6319f16641ce9a7975de973e86a947143, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 3 en el archivo del evento., 2, hashes_inventario.txt
/usr/bin/honeybee-session, Mexico, 17f76bf7a829bb612f88aac7985437fc901d782a39e26ca13ebede4409b09ee7, OK, S2-Final y S2-Inicial, 17f76bf7a829bb612f88aac7985437fc901d782a39e26ca13ebede4409b09ee7, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi04/shared/tivi-voteapp.html, Mexico, b6088cfb06bfc45fb3f24de5baca88e0cfa1b970ed7769ebe8d0ff31c838bb74, OK, S2-Final y S2-Inicial, b6088cfb06bfc45fb3f24de5baca88e0cfa1b970ed7769ebe8d0ff31c838bb74, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 6 en el archivo original y 9 en el archivo del evento., 6, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/tivi-voteapp.json, Mexico, 659f93e8aebe2ee74fc5d4e29cdb384f448b8c67b5ed559fea2b292dd772be25, OK, S2-Final y S2-Inicial, 659f93e8aebe2ee74fc5d4e29cdb384f448b8c67b5ed559fea2b292dd772be25, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 8 en el archivo del evento., 2, hashes_inventario.txt
/var/lib/tivi-controller/devtestremap2/etc/ssl/private/etcd-privkey.pem, Mexico, ea7341e40eb47c14cae1d7cb53c23e27eb48b7f2deea6386d9a21eb70a105522, OK, S2-Final y S2-Inicial, ea7341e40eb47c14cae1d7cb53c23e27eb48b7f2deea6386d9a21eb70a105522, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 89 en el archivo original y 93 en el archivo del evento., 89, hashes_inventario.txt
/var/lib/tivi-controller/openingacttest-bulletin/etc/ssl/private/client-fullchain.pem, Mexico, c8350eebea383dc22090d4fd623dd49b5b2b8149e6f03c0d0f73bffcf5ee3b46, OK, S2-Final y S2-Inicial, c8350eebea383dc22090d4fd623dd49b5b2b8149e6f03c0d0f73bffcf5ee3b46, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 136 en el archivo original y 140 en el archivo del evento., 136, hashes_inventario.txt
/var/lib/tivi-controller/openingacttest-bulletin/etc/ssl/private/etcd-privkey.pem, Mexico, 6c78e8dce97879a30674e92e16d0a6ecc76e07e9bd34e72f43ed445fef7257a6, OK, S2-Final y S2-Inicial, 6c78e8dce97879a30674e92e16d0a6ecc76e07e9bd34e72f43ed445fef7257a6, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 136 en el archivo original y 140 en el archivo del evento., 136, hashes_inventario.txt
/var/lib/tivi-controller/openingacttest-bulletin/etc/ssl/private/etcd-fullchain.pem, Mexico, 4f4f390931e92dab9983def979c87d05560163e019ecd4976dc58214ec84e0d5, OK, S2-Final y S2-Inicial, 4f4f390931e92dab9983def979c87d05560163e019ecd4976dc58214ec84e0d5, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 136 en el archivo original y 140 en el archivo del evento., 136, hashes_inventario.txt
