NombreArchivo, NombreCiudad, SHA256Original, Firma Original, Nombre del Evento, SHA256Evento, Firma Evento, Verificación Integridad, Timestamp, Componente, Veredicto, Apariciones, Padre
/usr/bin/honeybee-exporter, Mexico, 12d87d4afca2d47da98c1a7491a7b181d7a2a7bbcc143612dacb1e584a7d84dd, OK, S2-Intermedio y S2-Inicial, 12d87d4afca2d47da98c1a7491a7b181d7a2a7bbcc143612dacb1e584a7d84dd, OK, NO, 2023-04-20 17:13:56, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 252 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi04/shared/copy_tivi-voteapp_230214b.html, Mexico, 7f0dd3905ef88bbec68456757fd55be7d050f99f0a96d2cb18548b0eed78c1e9, OK, S2-Intermedio y S2-Inicial, 7f0dd3905ef88bbec68456757fd55be7d050f99f0a96d2cb18548b0eed78c1e9, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 6 en el archivo original y 30 en el archivo del evento., 6, hashes_inventario.txt
/etc/haproxy/haproxy.cfg, Mexico, dd7ab76453467b6afa3ec484ccf63fe9fd3d62ca20e91b5ef59079d9e3d5ac34, OK, S2-Intermedio y S2-Inicial, 4515510b09dc43f3a8b2f68630f4bb1e091452cbc323dae216edc57ce460ec10, OK, NO, 2023-04-20 17:13:56, File, los hash no coinciden., 1, hashes_inventario.txt
/usr/bin/honeybee-zero-updater, Mexico, 5ec9ffa983f5adb6dc999c6001332220e8d29523da00f41f7d9efddce0af79a5, OK, S2-Intermedio y S2-Inicial, 5ec9ffa983f5adb6dc999c6001332220e8d29523da00f41f7d9efddce0af79a5, OK, NO, 2023-04-20 17:13:56, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 252 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi04/shared/tivi-voteapp.json, Mexico, 85ed8101109426caca506f923a177a3fdf28fa435a6df761edc2bfc286195fb3, OK, S2-Intermedio y S2-Inicial, 85ed8101109426caca506f923a177a3fdf28fa435a6df761edc2bfc286195fb3, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 11 en el archivo del evento., 2, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi04/shared/tivi-voteapp.json, Mexico, 7b6d6038580af17c1d66095dd153f4a6319f16641ce9a7975de973e86a947143, OK, S2-Intermedio y S2-Inicial, 7b6d6038580af17c1d66095dd153f4a6319f16641ce9a7975de973e86a947143, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 11 en el archivo del evento., 2, hashes_inventario.txt
/usr/bin/honeybee-session, Mexico, 17f76bf7a829bb612f88aac7985437fc901d782a39e26ca13ebede4409b09ee7, OK, S2-Intermedio y S2-Inicial, 17f76bf7a829bb612f88aac7985437fc901d782a39e26ca13ebede4409b09ee7, OK, NO, 2023-04-20 17:13:56, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 252 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi04/shared/tivi-voteapp.html, Mexico, b6088cfb06bfc45fb3f24de5baca88e0cfa1b970ed7769ebe8d0ff31c838bb74, OK, S2-Intermedio y S2-Inicial, b6088cfb06bfc45fb3f24de5baca88e0cfa1b970ed7769ebe8d0ff31c838bb74, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 6 en el archivo original y 33 en el archivo del evento., 6, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/tivi-voteapp.json, Mexico, 659f93e8aebe2ee74fc5d4e29cdb384f448b8c67b5ed559fea2b292dd772be25, OK, S2-Intermedio y S2-Inicial, 659f93e8aebe2ee74fc5d4e29cdb384f448b8c67b5ed559fea2b292dd772be25, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 11 en el archivo del evento., 2, hashes_inventario.txt
/var/lib/tivi-controller/devtestremap2/etc/ssl/private/etcd-privkey.pem, Mexico, ea7341e40eb47c14cae1d7cb53c23e27eb48b7f2deea6386d9a21eb70a105522, OK, S2-Intermedio y S2-Inicial, ea7341e40eb47c14cae1d7cb53c23e27eb48b7f2deea6386d9a21eb70a105522, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 89 en el archivo original y 93 en el archivo del evento., 89, hashes_inventario.txt
